"SITE_REFERENCE","GAS_FLOW_DAY","ENERGY_VALUE"
"WM21",18/03/2020,48473
"WM21",19/03/2020,7040
"WM21",20/03/2020,928
"WM21",21/03/2020,462
"WM21",22/03/2020,1114
"WM21",23/03/2020,1334
"WM21",24/03/2020,496
"WM21",25/03/2020,871
"WM21",26/03/2020,1094
"WM21",27/03/2020,779
"WM21",28/03/2020,497
"WM21",29/03/2020,1547
"WM21",30/03/2020,2892
"WM21",31/03/2020,18655
"WM22",01/04/2019,34646
"WM22",02/04/2019,33842
"WM22",03/04/2019,42612
"WM22",04/04/2019,44947
"WM22",05/04/2019,38761
"WM22",06/04/2019,39248
"WM22",07/04/2019,34959
"WM22",08/04/2019,37181
"WM22",09/04/2019,39163
"WM22",10/04/2019,40256
"WM22",11/04/2019,36778
"WM22",12/04/2019,37178
"WM22",13/04/2019,38994
"WM22",14/04/2019,38440
"WM22",15/04/2019,32500
"WM22",16/04/2019,33331
"WM22",17/04/2019,33916
"WM22",18/04/2019,30759
"WM22",19/04/2019,30346
"WM22",20/04/2019,29546
"WM22",21/04/2019,28899
"WM22",22/04/2019,26006
"WM22",23/04/2019,26560
"WM22",24/04/2019,27022
"WM22",25/04/2019,28171
"WM22",26/04/2019,26227
"WM22",27/04/2019,30810
"WM22",28/04/2019,29140
"WM22",29/04/2019,28583
"WM22",30/04/2019,33780
"WM22",01/05/2019,34280
"WM22",02/05/2019,34399
"WM22",03/05/2019,36163
"WM22",04/05/2019,38878
"WM22",05/05/2019,36747
"WM22",06/05/2019,35545
"WM22",07/05/2019,33355
"WM22",08/05/2019,29313
"WM22",09/05/2019,35237
"WM22",10/05/2019,29868
"WM22",11/05/2019,31226
"WM22",12/05/2019,27893
"WM22",13/05/2019,26037
"WM22",14/05/2019,24282
"WM22",15/05/2019,25234
"WM22",16/05/2019,26314
"WM22",17/05/2019,28622
"WM22",18/05/2019,27576
"WM22",19/05/2019,29022
"WM22",20/05/2019,29515
"WM22",21/05/2019,25914
"WM22",22/05/2019,28099
"WM22",23/05/2019,25055
"WM22",24/05/2019,25706
"WM22",25/05/2019,25954
"WM22",26/05/2019,27253
"WM22",27/05/2019,28893
"WM22",28/05/2019,26170
"WM22",29/05/2019,24808
"WM22",30/05/2019,23512
"WM22",31/05/2019,23324
"WM22",01/06/2019,23262
"WM22",02/06/2019,24407
"WM22",03/06/2019,23698
"WM22",04/06/2019,26968
"WM22",05/06/2019,28684
"WM22",06/06/2019,29053
"WM22",07/06/2019,26930
"WM22",08/06/2019,28930
"WM22",09/06/2019,23756
"WM22",10/06/2019,23881
"WM22",11/06/2019,28614
"WM22",12/06/2019,29462
"WM22",13/06/2019,30408
"WM22",14/06/2019,30099
"WM22",15/06/2019,31182
"WM22",16/06/2019,26536
"WM22",17/06/2019,26376
"WM22",18/06/2019,30099
"WM22",19/06/2019,26884
"WM22",20/06/2019,29439
"WM22",21/06/2019,28603
"WM22",22/06/2019,25799
"WM22",23/06/2019,24500
"WM22",24/06/2019,22339
"WM22",25/06/2019,23788
"WM22",26/06/2019,25147
"WM22",27/06/2019,24900
"WM22",28/06/2019,23329
"WM22",29/06/2019,21226
"WM22",30/06/2019,22505
"WM22",01/07/2019,22190
"WM22",02/07/2019,23087
"WM22",03/07/2019,20936
"WM22",04/07/2019,19655
"WM22",05/07/2019,18482
"WM22",06/07/2019,21174
"WM22",07/07/2019,18844
"WM22",08/07/2019,18941
"WM22",09/07/2019,18143
"WM22",10/07/2019,18452
"WM22",11/07/2019,19290
"WM22",12/07/2019,18835
"WM22",13/07/2019,18701
"WM22",14/07/2019,18980
"WM22",15/07/2019,16909
"WM22",16/07/2019,17385
"WM22",17/07/2019,17790
"WM22",18/07/2019,19786
"WM22",19/07/2019,20209
"WM22",20/07/2019,20293
"WM22",21/07/2019,18249
"WM22",22/07/2019,16921
"WM22",23/07/2019,15838
"WM22",24/07/2019,16395
"WM22",25/07/2019,16351
"WM22",26/07/2019,17729
"WM22",27/07/2019,21464
"WM22",28/07/2019,20660
"WM22",29/07/2019,18204
"WM22",30/07/2019,20086
"WM22",31/07/2019,20015
"WM22",01/08/2019,19505
"WM22",02/08/2019,17773
"WM22",03/08/2019,18866
"WM22",04/08/2019,20118
"WM22",05/08/2019,19055
"WM22",06/08/2019,20695
"WM22",07/08/2019,18729
"WM22",08/08/2019,17500
"WM22",09/08/2019,18480
"WM22",10/08/2019,20996
"WM22",11/08/2019,21080
"WM22",12/08/2019,20540
"WM22",13/08/2019,18928
"WM22",14/08/2019,20478
"WM22",15/08/2019,20478
"WM22",16/08/2019,22956
"WM22",17/08/2019,22112
"WM22",18/08/2019,22318
"WM22",19/08/2019,21522
"WM22",20/08/2019,17274
"WM22",21/08/2019,19204
"WM22",22/08/2019,20446
"WM22",23/08/2019,19749
"WM22",24/08/2019,19874
"WM22",25/08/2019,18107
"WM22",26/08/2019,16740
"WM22",27/08/2019,15491
"WM22",28/08/2019,17112
"WM22",29/08/2019,18499
"WM22",30/08/2019,18593
"WM22",31/08/2019,20656
"WM22",01/09/2019,22707
"WM22",02/09/2019,21647
"WM22",03/09/2019,20770
"WM22",04/09/2019,20687
"WM22",05/09/2019,21747
"WM22",06/09/2019,22856
"WM22",07/09/2019,22812
"WM22",08/09/2019,23156
"WM22",09/09/2019,24129
"WM22",10/09/2019,24314
"WM22",11/09/2019,22953
"WM22",12/09/2019,22365
"WM22",13/09/2019,22401
"WM22",14/09/2019,22247
"WM22",15/09/2019,21321
"WM22",16/09/2019,23288
"WM22",17/09/2019,23257
"WM22",18/09/2019,23661
"WM22",19/09/2019,23260
"WM22",20/09/2019,23291
"WM22",21/09/2019,21809
"WM22",22/09/2019,20735
"WM22",23/09/2019,21461
"WM22",24/09/2019,22193
"WM22",25/09/2019,22324
"WM22",26/09/2019,22577
"WM22",27/09/2019,23066
"WM22",28/09/2019,23721
"WM22",29/09/2019,23347
"WM22",30/09/2019,24531
"WM22",01/10/2019,25524
"WM22",02/10/2019,29896
"WM22",03/10/2019,31309
"WM22",04/10/2019,28563
"WM22",05/10/2019,28656
"WM22",06/10/2019,27191
"WM22",07/10/2019,28303
"WM22",08/10/2019,29405
"WM22",09/10/2019,29113
"WM22",10/10/2019,29865
"WM22",11/10/2019,27284
"WM22",12/10/2019,27850
"WM22",13/10/2019,29768
"WM22",14/10/2019,29506
"WM22",15/10/2019,28573
"WM22",16/10/2019,29475
"WM22",17/10/2019,32315
"WM22",18/10/2019,31819
"WM22",19/10/2019,34362
"WM22",20/10/2019,32905
"WM22",21/10/2019,28005
"WM22",22/10/2019,33432
"WM22",23/10/2019,35417
"WM22",24/10/2019,33890
"WM22",25/10/2019,34885
"WM22",26/10/2019,39967
"WM22",27/10/2019,36781
"WM22",28/10/2019,38487
"WM22",29/10/2019,40462
"WM22",30/10/2019,38451
"WM22",31/10/2019,36626
"WM22",01/11/2019,31615
"WM22",02/11/2019,34646
"WM22",03/11/2019,30965
"WM22",04/11/2019,28181
"WM22",05/11/2019,30794
"WM22",06/11/2019,33215
"WM22",07/11/2019,37029
"WM22",08/11/2019,33773
"WM22",09/11/2019,38425
"WM22",10/11/2019,32315
"WM22",11/11/2019,39379
"WM22",12/11/2019,40976
"WM22",13/11/2019,41933
"WM22",14/11/2019,48289
"WM22",15/11/2019,44987
"WM22",16/11/2019,42875
"WM22",17/11/2019,39976
"WM22",18/11/2019,44896
"WM22",19/11/2019,49093
"WM22",20/11/2019,48969
"WM22",21/11/2019,46922
"WM22",22/11/2019,39821
"WM22",23/11/2019,35231
"WM22",24/11/2019,33186
"WM22",25/11/2019,34543
"WM22",26/11/2019,34889
"WM22",27/11/2019,36131
"WM22",28/11/2019,37898
"WM22",29/11/2019,45248
"WM22",30/11/2019,45953
"WM22",01/12/2019,42191
"WM22",02/12/2019,48134
"WM22",03/12/2019,48132
"WM22",04/12/2019,47453
"WM22",05/12/2019,48505
"WM22",06/12/2019,41408
"WM22",07/12/2019,41259
"WM22",08/12/2019,42005
"WM22",09/12/2019,40179
"WM22",10/12/2019,41176
"WM22",11/12/2019,45540
"WM22",12/12/2019,46762
"WM22",13/12/2019,42953
"WM22",14/12/2019,45071
"WM22",15/12/2019,43617
"WM22",16/12/2019,44349
"WM22",17/12/2019,41179
"WM22",18/12/2019,40625
"WM22",19/12/2019,36345
"WM22",20/12/2019,37999
"WM22",21/12/2019,40092
"WM22",22/12/2019,42380
"WM22",23/12/2019,42547
"WM22",24/12/2019,41764
"WM22",25/12/2019,43334
"WM22",26/12/2019,41421
"WM22",27/12/2019,33835
"WM22",28/12/2019,33069
"WM22",29/12/2019,35538
"WM22",30/12/2019,38487
"WM22",31/12/2019,42829
"WM22",01/01/2020,41557
"WM22",02/01/2020,39223
"WM22",03/01/2020,40841
"WM22",04/01/2020,38717
"WM22",05/01/2020,38847
"WM22",06/01/2020,41007
"WM22",07/01/2020,40810
"WM22",08/01/2020,41456
"WM22",09/01/2020,42241
"WM22",10/01/2020,42858
"WM22",11/01/2020,38456
"WM22",12/01/2020,36781
"WM22",13/01/2020,45310
"WM22",14/01/2020,42674
"WM22",15/01/2020,44286
"WM22",16/01/2020,44399
"WM22",17/01/2020,48721
"WM22",18/01/2020,45642
"WM22",19/01/2020,48166
"WM22",20/01/2020,52536
"WM22",21/01/2020,49184
"WM22",22/01/2020,43834
"WM22",23/01/2020,44247
"WM22",24/01/2020,42762
"WM22",25/01/2020,43549
"WM22",26/01/2020,39279
"WM22",27/01/2020,43074
"WM22",28/01/2020,42782
"WM22",29/01/2020,44267
"WM22",30/01/2020,39750
"WM22",31/01/2020,37987
"WM22",01/02/2020,40081
"WM22",02/02/2020,39410
"WM22",03/02/2020,40091
"WM22",04/02/2020,40369
"WM22",05/02/2020,42704
"WM22",06/02/2020,41061
"WM22",07/02/2020,38173
"WM22",08/02/2020,36255
"WM22",09/02/2020,36841
"WM22",10/02/2020,47360
"WM22",11/02/2020,50423
"WM22",12/02/2020,47301
"WM22",13/02/2020,44226
"WM22",14/02/2020,41254
"WM22",15/02/2020,38261
"WM22",16/02/2020,42922
"WM22",17/02/2020,40441
"WM22",18/02/2020,40782
"WM22",19/02/2020,42067
"WM22",20/02/2020,42875
"WM22",21/02/2020,43957
"WM22",22/02/2020,39719
"WM22",23/02/2020,37245
"WM22",24/02/2020,40038
"WM22",25/02/2020,46129
"WM22",26/02/2020,48844
"WM22",27/02/2020,43772
"WM22",28/02/2020,42745
"WM22",29/02/2020,41337
"WM22",01/03/2020,41184
"WM22",02/03/2020,46511
"WM22",03/03/2020,43457
"WM22",04/03/2020,45142
"WM22",05/03/2020,45388
"WM22",06/03/2020,39773
"WM22",07/03/2020,35175
"WM22",08/03/2020,33509
"WM22",09/03/2020,34404
"WM22",10/03/2020,33392
"WM22",11/03/2020,39517
"WM22",12/03/2020,41204
"WM22",13/03/2020,33308
"WM22",14/03/2020,30161
"WM22",15/03/2020,31429
"WM22",16/03/2020,31106
"WM22",17/03/2020,30285
"WM22",18/03/2020,32160
"WM22",19/03/2020,32222
"WM22",20/03/2020,32264
"WM22",21/03/2020,31577
"WM22",22/03/2020,30346
"WM22",23/03/2020,29617
"WM22",24/03/2020,24903
"WM22",25/03/2020,21951
"WM22",26/03/2020,21906
"WM22",27/03/2020,22443
"WM22",28/03/2020,22293
"WM22",29/03/2020,24098
"WM22",30/03/2020,23319
"WM22",31/03/2020,29870
"WM23",01/04/2019,42859
"WM23",02/04/2019,49929
"WM23",03/04/2019,53694
"WM23",04/04/2019,68864
"WM23",05/04/2019,44248
"WM23",06/04/2019,45067
"WM23",07/04/2019,38028
"WM23",08/04/2019,38752
"WM23",09/04/2019,43774
"WM23",10/04/2019,47288
"WM23",11/04/2019,46283
"WM23",12/04/2019,46880
"WM23",13/04/2019,46880
"WM23",14/04/2019,46378
"WM23",15/04/2019,41793
"WM23",16/04/2019,37743
"WM23",17/04/2019,30803
"WM23",18/04/2019,27874
"WM23",19/04/2019,24460
"WM23",20/04/2019,23204
"WM23",21/04/2019,24398
"WM23",22/04/2019,22733
"WM23",23/04/2019,25905
"WM23",24/04/2019,33127
"WM23",25/04/2019,36580
"WM23",26/04/2019,36863
"WM23",27/04/2019,42859
"WM23",28/04/2019,36137
"WM23",29/04/2019,37683
"WM23",30/04/2019,31182
"WM23",01/05/2019,31008
"WM23",02/05/2019,35253
"WM23",03/05/2019,37745
"WM23",04/05/2019,39539
"WM23",05/05/2019,41856
"WM23",06/05/2019,40924
"WM23",07/05/2019,37682
"WM23",08/05/2019,40483
"WM23",09/05/2019,42782
"WM23",10/05/2019,39571
"WM23",11/05/2019,37084
"WM23",12/05/2019,33054
"WM23",13/05/2019,31839
"WM23",14/05/2019,29190
"WM23",15/05/2019,29127
"WM23",16/05/2019,30803
"WM23",17/05/2019,28197
"WM23",18/05/2019,29327
"WM23",19/05/2019,26187
"WM23",20/05/2019,27663
"WM23",21/05/2019,27663
"WM23",22/05/2019,25434
"WM23",23/05/2019,23673
"WM23",24/05/2019,22755
"WM23",25/05/2019,17611
"WM23",26/05/2019,22124
"WM23",27/05/2019,29004
"WM23",28/05/2019,31592
"WM23",29/05/2019,32110
"WM23",30/05/2019,20021
"WM23",31/05/2019,17137
"WM23",01/06/2019,10825
"WM23",02/06/2019,16443
"WM23",03/06/2019,23864
"WM23",04/06/2019,26758
"WM23",05/06/2019,23738
"WM23",06/06/2019,22953
"WM23",07/06/2019,28291
"WM23",08/06/2019,29202
"WM23",09/06/2019,16991
"WM23",10/06/2019,30046
"WM23",11/06/2019,35821
"WM23",12/06/2019,32558
"WM23",13/06/2019,30424
"WM23",14/06/2019,29036
"WM23",15/06/2019,26795
"WM23",16/06/2019,21407
"WM23",17/06/2019,19813
"WM23",18/06/2019,20056
"WM23",19/06/2019,16182
"WM23",20/06/2019,21517
"WM23",21/06/2019,23830
"WM23",22/06/2019,15970
"WM23",23/06/2019,12245
"WM23",24/06/2019,9507
"WM23",25/06/2019,17579
"WM23",26/06/2019,23169
"WM23",27/06/2019,19423
"WM23",28/06/2019,15794
"WM23",29/06/2019,10874
"WM23",30/06/2019,11027
"WM23",01/07/2019,12843
"WM23",02/07/2019,13745
"WM23",03/07/2019,11588
"WM23",04/07/2019,10987
"WM23",05/07/2019,10514
"WM23",06/07/2019,11932
"WM23",07/07/2019,10656
"WM23",08/07/2019,11964
"WM23",09/07/2019,11807
"WM23",10/07/2019,10640
"WM23",11/07/2019,10934
"WM23",12/07/2019,14475
"WM23",13/07/2019,14998
"WM23",14/07/2019,16675
"WM23",15/07/2019,14638
"WM23",16/07/2019,12593
"WM23",17/07/2019,13901
"WM23",18/07/2019,15188
"WM23",19/07/2019,14932
"WM23",20/07/2019,12403
"WM23",21/07/2019,11764
"WM23",22/07/2019,8963
"WM23",23/07/2019,8774
"WM23",24/07/2019,8648
"WM23",25/07/2019,7716
"WM23",26/07/2019,8174
"WM23",27/07/2019,9528
"WM23",28/07/2019,11150
"WM23",29/07/2019,9803
"WM23",30/07/2019,10496
"WM23",31/07/2019,10523
"WM23",01/08/2019,9684
"WM23",02/08/2019,9759
"WM23",03/08/2019,7473
"WM23",04/08/2019,8342
"WM23",05/08/2019,9373
"WM23",06/08/2019,10478
"WM23",07/08/2019,10105
"WM23",08/08/2019,9722
"WM23",09/08/2019,11244
"WM23",10/08/2019,9461
"WM23",11/08/2019,11134
"WM23",12/08/2019,13476
"WM23",13/08/2019,11838
"WM23",14/08/2019,11740
"WM23",15/08/2019,11551
"WM23",16/08/2019,12151
"WM23",17/08/2019,10062
"WM23",18/08/2019,10590
"WM23",19/08/2019,13296
"WM23",20/08/2019,12496
"WM23",21/08/2019,10260
"WM23",22/08/2019,9933
"WM23",23/08/2019,10043
"WM23",24/08/2019,7428
"WM23",25/08/2019,7064
"WM23",26/08/2019,7722
"WM23",27/08/2019,8545
"WM23",28/08/2019,11587
"WM23",29/08/2019,11456
"WM23",30/08/2019,12338
"WM23",31/08/2019,10872
"WM23",01/09/2019,14868
"WM23",02/09/2019,12529
"WM23",03/09/2019,10803
"WM23",04/09/2019,13932
"WM23",05/09/2019,16191
"WM23",06/09/2019,14713
"WM23",07/09/2019,15718
"WM23",08/09/2019,15399
"WM23",09/09/2019,16601
"WM23",10/09/2019,13508
"WM23",11/09/2019,12119
"WM23",12/09/2019,12277
"WM23",13/09/2019,14922
"WM23",14/09/2019,12403
"WM23",15/09/2019,10168
"WM23",16/09/2019,15099
"WM23",17/09/2019,16876
"WM23",18/09/2019,14909
"WM23",19/09/2019,13890
"WM23",20/09/2019,13922
"WM23",21/09/2019,10068
"WM23",22/09/2019,8090
"WM23",23/09/2019,12023
"WM23",24/09/2019,12657
"WM23",25/09/2019,12117
"WM23",26/09/2019,12593
"WM23",27/09/2019,16664
"WM23",28/09/2019,13134
"WM23",29/09/2019,14978
"WM23",30/09/2019,17244
"WM23",01/10/2019,20155
"WM23",02/10/2019,27844
"WM23",03/10/2019,23537
"WM23",04/10/2019,21642
"WM23",05/10/2019,18921
"WM23",06/10/2019,17611
"WM23",07/10/2019,21848
"WM23",08/10/2019,23943
"WM23",09/10/2019,26586
"WM23",10/10/2019,21706
"WM23",11/10/2019,20925
"WM23",12/10/2019,21927
"WM23",13/10/2019,24996
"WM23",14/10/2019,27058
"WM23",15/10/2019,24616
"WM23",16/10/2019,25631
"WM23",17/10/2019,24522
"WM23",18/10/2019,28508
"WM23",19/10/2019,25376
"WM23",20/10/2019,25882
"WM23",21/10/2019,27591
"WM23",22/10/2019,28065
"WM23",23/10/2019,27781
"WM23",24/10/2019,27122
"WM23",25/10/2019,24774
"WM23",26/10/2019,41186
"WM23",27/10/2019,36736
"WM23",28/10/2019,41924
"WM23",29/10/2019,34717
"WM23",30/10/2019,35600
"WM23",31/10/2019,33391
"WM23",01/11/2019,23639
"WM23",02/11/2019,28688
"WM23",03/11/2019,28594
"WM23",04/11/2019,31371
"WM23",05/11/2019,34597
"WM23",06/11/2019,37558
"WM23",07/11/2019,37589
"WM23",08/11/2019,42240
"WM23",09/11/2019,49897
"WM23",10/11/2019,46987
"WM23",11/11/2019,47562
"WM23",12/11/2019,45174
"WM23",13/11/2019,42372
"WM23",14/11/2019,51464
"WM23",15/11/2019,41648
"WM23",16/11/2019,46027
"WM23",17/11/2019,38728
"WM23",18/11/2019,51547
"WM23",19/11/2019,50055
"WM23",20/11/2019,49392
"WM23",21/11/2019,50151
"WM23",22/11/2019,39772
"WM23",23/11/2019,35533
"WM23",24/11/2019,31276
"WM23",25/11/2019,31658
"WM23",26/11/2019,32400
"WM23",27/11/2019,36263
"WM23",28/11/2019,37304
"WM23",29/11/2019,54675
"WM23",30/11/2019,53513
"WM23",01/12/2019,53228
"WM23",02/12/2019,53495
"WM23",03/12/2019,43474
"WM23",04/12/2019,42165
"WM23",05/12/2019,37052
"WM23",06/12/2019,34124
"WM23",07/12/2019,39080
"WM23",08/12/2019,40476
"WM23",09/12/2019,40642
"WM23",10/12/2019,39084
"WM23",11/12/2019,45730
"WM23",12/12/2019,46027
"WM23",13/12/2019,41006
"WM23",14/12/2019,40713
"WM23",15/12/2019,42133
"WM23",16/12/2019,52501
"WM23",17/12/2019,53066
"WM23",18/12/2019,45718
"WM23",19/12/2019,39236
"WM23",20/12/2019,44578
"WM23",21/12/2019,44067
"WM23",22/12/2019,44337
"WM23",23/12/2019,46071
"WM23",24/12/2019,42798
"WM23",25/12/2019,46597
"WM23",26/12/2019,46457
"WM23",27/12/2019,44677
"WM23",28/12/2019,40082
"WM23",29/12/2019,43331
"WM23",30/12/2019,49360
"WM23",31/12/2019,45816
"WM23",01/01/2020,47303
"WM23",02/01/2020,42329
"WM23",03/01/2020,49392
"WM23",04/01/2020,48073
"WM23",05/01/2020,46276
"WM23",06/01/2020,49865
"WM23",07/01/2020,38716
"WM23",08/01/2020,40883
"WM23",09/01/2020,42876
"WM23",10/01/2020,50840
"WM23",11/01/2020,40374
"WM23",12/01/2020,46376
"WM23",13/01/2020,50625
"WM23",14/01/2020,45721
"WM23",15/01/2020,50689
"WM23",16/01/2020,45900
"WM23",17/01/2020,54095
"WM23",18/01/2020,53757
"WM23",19/01/2020,55703
"WM23",20/01/2020,58278
"WM23",21/01/2020,50998
"WM23",22/01/2020,44342
"WM23",23/01/2020,46024
"WM23",24/01/2020,47261
"WM23",25/01/2020,43677
"WM23",26/01/2020,43096
"WM23",27/01/2020,52792
"WM23",28/01/2020,58103
"WM23",29/01/2020,51633
"WM23",30/01/2020,44690
"WM23",31/01/2020,40713
"WM23",01/02/2020,41900
"WM23",02/02/2020,38125
"WM23",03/02/2020,49960
"WM23",04/02/2020,47719
"WM23",05/02/2020,48794
"WM23",06/02/2020,50277
"WM23",07/02/2020,46899
"WM23",08/02/2020,45300
"WM23",09/02/2020,43631
"WM23",10/02/2020,58008
"WM23",11/02/2020,60280
"WM23",12/02/2020,56696
"WM23",13/02/2020,52061
"WM23",14/02/2020,47787
"WM23",15/02/2020,40483
"WM23",16/02/2020,51100
"WM23",17/02/2020,54770
"WM23",18/02/2020,56574
"WM23",19/02/2020,53926
"WM23",20/02/2020,54370
"WM23",21/02/2020,49708
"WM23",22/02/2020,45226
"WM23",23/02/2020,47625
"WM23",24/02/2020,49043
"WM23",25/02/2020,57136
"WM23",26/02/2020,56538
"WM23",27/02/2020,56178
"WM23",28/02/2020,50108
"WM23",29/02/2020,53300
"WM23",01/03/2020,54636
"WM23",02/03/2020,57355
"WM23",03/03/2020,56614
"WM23",04/03/2020,57483
"WM23",05/03/2020,56003
"WM23",06/03/2020,53925
"WM23",07/03/2020,43506
"WM23",08/03/2020,45646
"WM23",09/03/2020,48700
"WM23",10/03/2020,39429
"WM23",11/03/2020,44695
"WM23",12/03/2020,50276
"WM23",13/03/2020,47778
"WM23",14/03/2020,39230
"WM23",15/03/2020,30203
"WM23",16/03/2020,37684
"WM23",17/03/2020,29162
"WM23",18/03/2020,34172
"WM23",19/03/2020,36988
"WM23",20/03/2020,35064
"WM23",21/03/2020,33661
"WM23",22/03/2020,33707
"WM23",23/03/2020,34425
"WM23",24/03/2020,35311
"WM23",25/03/2020,41269
"WM23",26/03/2020,42977
"WM23",27/03/2020,45317
"WM23",28/03/2020,44283
"WM23",29/03/2020,48414
"WM23",30/03/2020,49548
"WM23",31/03/2020,48279
"WM24",01/04/2019,40392
"WM24",02/04/2019,49343
"WM24",03/04/2019,53190
"WM24",04/04/2019,64202
"WM24",05/04/2019,42684
"WM24",06/04/2019,35256
"WM24",07/04/2019,34409
"WM24",08/04/2019,37784
"WM24",09/04/2019,43012
"WM24",10/04/2019,48006
"WM24",11/04/2019,50287
"WM24",12/04/2019,46268
"WM24",13/04/2019,42467
"WM24",14/04/2019,48332
"WM24",15/04/2019,40838
"WM24",16/04/2019,33018
"WM24",17/04/2019,29434
"WM24",18/04/2019,24917
"WM24",19/04/2019,21288
"WM24",20/04/2019,15857
"WM24",21/04/2019,15640
"WM24",22/04/2019,15749
"WM24",23/04/2019,19116
"WM24",24/04/2019,21614
"WM24",25/04/2019,26133
"WM24",26/04/2019,26460
"WM24",27/04/2019,36243
"WM24",28/04/2019,28820
"WM24",29/04/2019,36134
"WM24",30/04/2019,28492
"WM24",01/05/2019,20689
"WM24",02/05/2019,23798
"WM24",03/05/2019,32449
"WM24",04/05/2019,27984
"WM24",05/05/2019,31823
"WM24",06/05/2019,32776
"WM24",07/05/2019,25044
"WM24",08/05/2019,35280
"WM24",09/05/2019,41378
"WM24",10/05/2019,28638
"WM24",11/05/2019,19709
"WM24",12/05/2019,18947
"WM24",13/05/2019,18681
"WM24",14/05/2019,15275
"WM24",15/05/2019,14625
"WM24",16/05/2019,16726
"WM24",17/05/2019,18898
"WM24",18/05/2019,13794
"WM24",19/05/2019,14337
"WM24",20/05/2019,17595
"WM24",21/05/2019,15640
"WM24",22/05/2019,14663
"WM24",23/05/2019,13176
"WM24",24/05/2019,11681
"WM24",25/05/2019,9279
"WM24",26/05/2019,11790
"WM24",27/05/2019,17030
"WM24",28/05/2019,16484
"WM24",29/05/2019,17640
"WM24",30/05/2019,9691
"WM24",31/05/2019,8952
"WM24",01/06/2019,6332
"WM24",02/06/2019,8624
"WM24",03/06/2019,12273
"WM24",04/06/2019,14591
"WM24",05/06/2019,13251
"WM24",06/06/2019,11839
"WM24",07/06/2019,13251
"WM24",08/06/2019,15314
"WM24",09/06/2019,12477
"WM24",10/06/2019,25872
"WM24",11/06/2019,35261
"WM24",12/06/2019,31520
"WM24",13/06/2019,29147
"WM24",14/06/2019,24344
"WM24",15/06/2019,17794
"WM24",16/06/2019,16442
"WM24",17/06/2019,15097
"WM24",18/06/2019,10049
"WM24",19/06/2019,8104
"WM24",20/06/2019,10725
"WM24",21/06/2019,9256
"WM24",22/06/2019,5786
"WM24",23/06/2019,5895
"WM24",24/06/2019,5009
"WM24",25/06/2019,5895
"WM24",26/06/2019,9582
"WM24",27/06/2019,10671
"WM24",28/06/2019,8254
"WM24",29/06/2019,5604
"WM24",30/06/2019,6159
"WM24",01/07/2019,6843
"WM24",02/07/2019,6591
"WM24",03/07/2019,6717
"WM24",04/07/2019,4791
"WM24",05/07/2019,3158
"WM24",06/07/2019,2932
"WM24",07/07/2019,3449
"WM24",08/07/2019,2817
"WM24",09/07/2019,2492
"WM24",10/07/2019,2396
"WM24",11/07/2019,2377
"WM24",12/07/2019,2172
"WM24",13/07/2019,2298
"WM24",14/07/2019,2846
"WM24",15/07/2019,3158
"WM24",16/07/2019,2729
"WM24",17/07/2019,2593
"WM24",18/07/2019,2517
"WM24",19/07/2019,2269
"WM24",20/07/2019,2292
"WM24",21/07/2019,2206
"WM24",22/07/2019,2183
"WM24",23/07/2019,2292
"WM24",24/07/2019,2074
"WM24",25/07/2019,2053
"WM24",26/07/2019,968
"WM24",27/07/2019,972
"WM24",28/07/2019,1192
"WM24",29/07/2019,1842
"WM24",30/07/2019,1513
"WM24",31/07/2019,1300
"WM24",01/08/2019,1189
"WM24",02/08/2019,1198
"WM24",03/08/2019,869
"WM24",04/08/2019,762
"WM24",05/08/2019,1419
"WM24",06/08/2019,1201
"WM24",07/08/2019,1089
"WM24",08/08/2019,970
"WM24",09/08/2019,1083
"WM24",10/08/2019,985
"WM24",11/08/2019,1646
"WM24",12/08/2019,2838
"WM24",13/08/2019,2607
"WM24",14/08/2019,1965
"WM24",15/08/2019,1638
"WM24",16/08/2019,1633
"WM24",17/08/2019,985
"WM24",18/08/2019,1100
"WM24",19/08/2019,2543
"WM24",20/08/2019,2438
"WM24",21/08/2019,1548
"WM24",22/08/2019,1330
"WM24",23/08/2019,1213
"WM24",24/08/2019,882
"WM24",25/08/2019,663
"WM24",26/08/2019,997
"WM24",27/08/2019,1000
"WM24",28/08/2019,1303
"WM24",29/08/2019,1638
"WM24",30/08/2019,1103
"WM24",31/08/2019,1985
"WM24",01/09/2019,4877
"WM24",02/09/2019,2432
"WM24",03/09/2019,1327
"WM24",04/09/2019,2757
"WM24",05/09/2019,4803
"WM24",06/09/2019,5034
"WM24",07/09/2019,5845
"WM24",08/09/2019,5845
"WM24",09/09/2019,5131
"WM24",10/09/2019,3712
"WM24",11/09/2019,1528
"WM24",12/09/2019,1419
"WM24",13/09/2019,4573
"WM24",14/09/2019,2178
"WM24",15/09/2019,653
"WM24",16/09/2019,3840
"WM24",17/09/2019,8997
"WM24",18/09/2019,10972
"WM24",19/09/2019,11163
"WM24",20/09/2019,7989
"WM24",21/09/2019,3821
"WM24",22/09/2019,1307
"WM24",23/09/2019,2408
"WM24",24/09/2019,2090
"WM24",25/09/2019,2524
"WM24",26/09/2019,2955
"WM24",27/09/2019,7590
"WM24",28/09/2019,3850
"WM24",29/09/2019,7590
"WM24",30/09/2019,7771
"WM24",01/10/2019,12477
"WM24",02/10/2019,25719
"WM24",03/10/2019,24468
